dataset,subject,task,n_windows,stress_ratio,mean_quality,has_physio,has_audio,has_video
workstress3d,S1,window_545,1,0.0,1.0,True,False,False
workstress3d,S1,window_546,1,0.0,1.0,True,False,False
workstress3d,S1,window_547,1,0.0,1.0,True,False,False
workstress3d,S1,window_548,1,0.0,1.0,True,False,False
workstress3d,S1,window_549,1,0.0,1.0,True,False,False
workstress3d,S1,window_550,1,0.0,1.0,True,False,False
workstress3d,S1,window_551,1,0.0,1.0,True,False,False
workstress3d,S1,window_552,1,0.0,1.0,True,False,False
workstress3d,S1,window_553,1,0.0,1.0,True,False,False
workstress3d,S1,window_554,1,0.0,1.0,True,False,False
workstress3d,S1,window_555,1,0.0,1.0,True,False,False
workstress3d,S1,window_556,1,0.0,1.0,True,False,False
workstress3d,S1,window_557,1,0.0,1.0,True,False,False
workstress3d,S1,window_558,1,0.0,1.0,True,False,False
workstress3d,S1,window_559,1,0.0,1.0,True,False,False
workstress3d,S1,window_560,1,0.0,1.0,True,False,False
workstress3d,S1,window_561,1,0.0,1.0,True,False,False
workstress3d,S1,window_562,1,0.0,1.0,True,False,False
workstress3d,S1,window_563,1,0.0,1.0,True,False,False
workstress3d,S1,window_564,1,0.0,1.0,True,False,False
workstress3d,S1,window_565,1,0.0,1.0,True,False,False
workstress3d,S1,window_566,1,0.0,1.0,True,False,False
workstress3d,S1,window_567,1,0.0,1.0,True,False,False
workstress3d,S1,window_568,1,0.0,1.0,True,False,False
workstress3d,S1,window_569,1,0.0,1.0,True,False,False
workstress3d,S1,window_570,1,0.0,1.0,True,False,False
workstress3d,S1,window_571,1,0.0,1.0,True,False,False
workstress3d,S1,window_572,1,0.0,1.0,True,False,False
workstress3d,S1,window_573,1,0.0,1.0,True,False,False
workstress3d,S1,window_574,1,0.0,1.0,True,False,False
workstress3d,S1,window_575,1,0.0,1.0,True,False,False
workstress3d,S1,window_576,1,0.0,1.0,True,False,False
workstress3d,S1,window_577,1,0.0,1.0,True,False,False
workstress3d,S1,window_578,1,0.0,1.0,True,False,False
workstress3d,S1,window_579,1,0.0,1.0,True,False,False
workstress3d,S1,window_580,1,0.0,1.0,True,False,False
workstress3d,S1,window_581,1,0.0,1.0,True,False,False
workstress3d,S1,window_582,1,0.0,1.0,True,False,False
workstress3d,S1,window_583,1,0.0,1.0,True,False,False
workstress3d,S1,window_584,1,0.0,1.0,True,False,False
workstress3d,S1,window_585,1,0.0,1.0,True,False,False
workstress3d,S1,window_586,1,0.0,1.0,True,False,False
workstress3d,S1,window_587,1,0.0,1.0,True,False,False
workstress3d,S1,window_588,1,0.0,1.0,True,False,False
workstress3d,S1,window_589,1,0.0,1.0,True,False,False
workstress3d,S1,window_590,1,0.0,1.0,True,False,False
workstress3d,S1,window_591,1,0.0,1.0,True,False,False
workstress3d,S1,window_592,1,0.0,1.0,True,False,False
workstress3d,S1,window_593,1,0.0,1.0,True,False,False
workstress3d,S1,window_594,1,0.0,1.0,True,False,False
workstress3d,S1,window_595,1,0.0,1.0,True,False,False
workstress3d,S1,window_596,1,0.0,1.0,True,False,False
workstress3d,S1,window_597,1,0.0,1.0,True,False,False
workstress3d,S1,window_598,1,0.0,1.0,True,False,False
workstress3d,S1,window_599,1,0.0,1.0,True,False,False
workstress3d,S1,window_600,1,0.0,1.0,True,False,False
workstress3d,S1,window_601,1,0.0,1.0,True,False,False
workstress3d,S1,window_602,1,0.0,1.0,True,False,False
workstress3d,S1,window_603,1,0.0,1.0,True,False,False
workstress3d,S1,window_604,1,0.0,1.0,True,False,False
workstress3d,S1,window_605,1,0.0,1.0,True,False,False
workstress3d,S1,window_606,1,0.0,1.0,True,False,False
workstress3d,S1,window_607,1,0.0,1.0,True,False,False
workstress3d,S1,window_608,1,0.0,1.0,True,False,False
workstress3d,S1,window_609,1,0.0,1.0,True,False,False
workstress3d,S1,window_610,1,0.0,1.0,True,False,False
workstress3d,S1,window_611,1,0.0,1.0,True,False,False
workstress3d,S1,window_612,1,0.0,1.0,True,False,False
workstress3d,S1,window_613,1,0.0,1.0,True,False,False
workstress3d,S1,window_614,1,0.0,1.0,True,False,False
workstress3d,S1,window_615,1,0.0,1.0,True,False,False
workstress3d,S1,window_616,1,1.0,1.0,True,False,False
workstress3d,S1,window_617,1,1.0,1.0,True,False,False
workstress3d,S1,window_618,1,1.0,1.0,True,False,False
workstress3d,S1,window_619,1,1.0,1.0,True,False,False
workstress3d,S1,window_620,1,1.0,1.0,True,False,False
workstress3d,S1,window_621,1,1.0,1.0,True,False,False
workstress3d,S1,window_622,1,1.0,1.0,True,False,False
workstress3d,S1,window_623,1,1.0,1.0,True,False,False
workstress3d,S1,window_624,1,1.0,1.0,True,False,False
workstress3d,S1,window_625,1,1.0,1.0,True,False,False
workstress3d,S1,window_626,1,1.0,1.0,True,False,False
workstress3d,S1,window_627,1,1.0,1.0,True,False,False
workstress3d,S1,window_628,1,1.0,1.0,True,False,False
workstress3d,S1,window_629,1,1.0,1.0,True,False,False
workstress3d,S1,window_630,1,1.0,1.0,True,False,False
workstress3d,S1,window_631,1,1.0,1.0,True,False,False
workstress3d,S1,window_632,1,1.0,1.0,True,False,False
workstress3d,S1,window_633,1,1.0,1.0,True,False,False
workstress3d,S1,window_634,1,1.0,1.0,True,False,False
workstress3d,S1,window_635,1,1.0,1.0,True,False,False
workstress3d,S1,window_636,1,1.0,1.0,True,False,False
workstress3d,S1,window_637,1,1.0,1.0,True,False,False
workstress3d,S1,window_638,1,1.0,1.0,True,False,False
workstress3d,S1,window_639,1,1.0,1.0,True,False,False
workstress3d,S1,window_640,1,1.0,1.0,True,False,False
workstress3d,S1,window_641,1,1.0,1.0,True,False,False
workstress3d,S1,window_642,1,1.0,1.0,True,False,False
workstress3d,S1,window_643,1,1.0,1.0,True,False,False
workstress3d,S1,window_644,1,1.0,1.0,True,False,False
workstress3d,S1,window_645,1,1.0,1.0,True,False,False
workstress3d,S1,window_646,1,1.0,1.0,True,False,False
workstress3d,S1,window_647,1,1.0,1.0,True,False,False
workstress3d,S1,window_648,1,1.0,1.0,True,False,False
workstress3d,S1,window_649,1,1.0,1.0,True,False,False
workstress3d,S1,window_650,1,1.0,1.0,True,False,False
workstress3d,S1,window_651,1,1.0,1.0,True,False,False
workstress3d,S1,window_652,1,1.0,1.0,True,False,False
workstress3d,S1,window_653,1,1.0,1.0,True,False,False
workstress3d,S1,window_654,1,1.0,1.0,True,False,False
workstress3d,S1,window_655,1,1.0,1.0,True,False,False
workstress3d,S1,window_656,1,1.0,1.0,True,False,False
workstress3d,S1,window_657,1,1.0,1.0,True,False,False
workstress3d,S1,window_658,1,1.0,1.0,True,False,False
workstress3d,S1,window_659,1,1.0,1.0,True,False,False
workstress3d,S1,window_660,1,1.0,1.0,True,False,False
workstress3d,S1,window_661,1,1.0,1.0,True,False,False
workstress3d,S1,window_662,1,1.0,1.0,True,False,False
workstress3d,S1,window_663,1,1.0,1.0,True,False,False
workstress3d,S1,window_664,1,1.0,1.0,True,False,False
workstress3d,S1,window_665,1,1.0,1.0,True,False,False
workstress3d,S1,window_666,1,1.0,1.0,True,False,False
workstress3d,S1,window_667,1,1.0,1.0,True,False,False
workstress3d,S1,window_668,1,1.0,1.0,True,False,False
workstress3d,S1,window_669,1,1.0,1.0,True,False,False
workstress3d,S1,window_670,1,1.0,1.0,True,False,False
workstress3d,S1,window_671,1,1.0,1.0,True,False,False
workstress3d,S1,window_672,1,0.0,1.0,True,False,False
workstress3d,S1,window_673,1,0.0,1.0,True,False,False
workstress3d,S1,window_674,1,0.0,1.0,True,False,False
workstress3d,S1,window_675,1,0.0,1.0,True,False,False
workstress3d,S1,window_676,1,0.0,1.0,True,False,False
workstress3d,S1,window_677,1,0.0,1.0,True,False,False
workstress3d,S1,window_678,1,0.0,1.0,True,False,False
workstress3d,S1,window_679,1,0.0,1.0,True,False,False
workstress3d,S1,window_680,1,0.0,1.0,True,False,False
workstress3d,S1,window_681,1,0.0,1.0,True,False,False
workstress3d,S1,window_682,1,0.0,1.0,True,False,False
workstress3d,S1,window_683,1,0.0,1.0,True,False,False
workstress3d,S1,window_684,1,0.0,1.0,True,False,False
workstress3d,S1,window_685,1,0.0,1.0,True,False,False
workstress3d,S1,window_686,1,0.0,1.0,True,False,False
workstress3d,S1,window_687,1,0.0,1.0,True,False,False
workstress3d,S1,window_688,1,0.0,1.0,True,False,False
workstress3d,S1,window_689,1,0.0,1.0,True,False,False
workstress3d,S1,window_690,1,0.0,1.0,True,False,False
workstress3d,S1,window_691,1,0.0,1.0,True,False,False
workstress3d,S1,window_692,1,0.0,1.0,True,False,False
workstress3d,S1,window_693,1,0.0,1.0,True,False,False
workstress3d,S1,window_694,1,0.0,1.0,True,False,False
workstress3d,S1,window_695,1,0.0,1.0,True,False,False
workstress3d,S1,window_696,1,0.0,1.0,True,False,False
workstress3d,S1,window_697,1,0.0,1.0,True,False,False
workstress3d,S1,window_698,1,0.0,1.0,True,False,False
workstress3d,S1,window_699,1,0.0,1.0,True,False,False
workstress3d,S1,window_700,1,0.0,1.0,True,False,False
workstress3d,S1,window_701,1,0.0,1.0,True,False,False
workstress3d,S1,window_702,1,0.0,1.0,True,False,False
workstress3d,S1,window_703,1,0.0,1.0,True,False,False
workstress3d,S1,window_704,1,0.0,1.0,True,False,False
workstress3d,S1,window_705,1,0.0,1.0,True,False,False
workstress3d,S1,window_706,1,0.0,1.0,True,False,False
workstress3d,S1,window_707,1,0.0,1.0,True,False,False
workstress3d,S1,window_708,1,0.0,1.0,True,False,False
workstress3d,S1,window_709,1,0.0,1.0,True,False,False
workstress3d,S1,window_710,1,0.0,1.0,True,False,False
workstress3d,S1,window_711,1,0.0,1.0,True,False,False
workstress3d,S1,window_712,1,0.0,1.0,True,False,False
workstress3d,S1,window_713,1,0.0,1.0,True,False,False
workstress3d,S1,window_714,1,0.0,1.0,True,False,False
workstress3d,S1,window_715,1,0.0,1.0,True,False,False
workstress3d,S1,window_716,1,0.0,1.0,True,False,False
workstress3d,S1,window_717,1,0.0,1.0,True,False,False
workstress3d,S1,window_718,1,0.0,1.0,True,False,False
workstress3d,S1,window_719,1,0.0,1.0,True,False,False
workstress3d,S1,window_720,1,0.0,1.0,True,False,False
workstress3d,S1,window_721,1,0.0,1.0,True,False,False
workstress3d,S1,window_722,1,0.0,1.0,True,False,False
workstress3d,S1,window_723,1,0.0,1.0,True,False,False
workstress3d,S1,window_724,1,0.0,1.0,True,False,False
workstress3d,S1,window_725,1,0.0,1.0,True,False,False
workstress3d,S1,window_726,1,0.0,1.0,True,False,False
workstress3d,S1,window_727,1,0.0,1.0,True,False,False
workstress3d,S1,window_728,1,0.0,1.0,True,False,False
workstress3d,S1,window_729,1,0.0,1.0,True,False,False
workstress3d,S1,window_730,1,0.0,1.0,True,False,False
workstress3d,S1,window_731,1,0.0,1.0,True,False,False
workstress3d,S1,window_732,1,0.0,1.0,True,False,False
workstress3d,S1,window_733,1,0.0,1.0,True,False,False
workstress3d,S1,window_734,1,0.0,1.0,True,False,False
workstress3d,S1,window_735,1,0.0,1.0,True,False,False
workstress3d,S1,window_736,1,0.0,1.0,True,False,False
workstress3d,S1,window_737,1,0.0,1.0,True,False,False
workstress3d,S1,window_738,1,0.0,1.0,True,False,False
workstress3d,S1,window_739,1,0.0,1.0,True,False,False
workstress3d,S1,window_740,1,0.0,1.0,True,False,False
workstress3d,S1,window_741,1,0.0,1.0,True,False,False
workstress3d,S1,window_742,1,0.0,1.0,True,False,False
workstress3d,S1,window_743,1,0.0,1.0,True,False,False
workstress3d,S1,window_744,1,0.0,1.0,True,False,False
workstress3d,S1,window_745,1,0.0,1.0,True,False,False
workstress3d,S1,window_746,1,0.0,1.0,True,False,False
workstress3d,S1,window_747,1,0.0,1.0,True,False,False
workstress3d,S1,window_748,1,0.0,1.0,True,False,False
workstress3d,S1,window_749,1,0.0,1.0,True,False,False
workstress3d,S1,window_750,1,0.0,1.0,True,False,False
workstress3d,S1,window_751,1,0.0,1.0,True,False,False
workstress3d,S1,window_752,1,0.0,1.0,True,False,False
workstress3d,S1,window_753,1,0.0,1.0,True,False,False
workstress3d,S1,window_754,1,0.0,1.0,True,False,False
workstress3d,S1,window_755,1,0.0,1.0,True,False,False
workstress3d,S1,window_756,1,0.0,1.0,True,False,False
workstress3d,S1,window_757,1,0.0,1.0,True,False,False
workstress3d,S1,window_758,1,0.0,1.0,True,False,False
workstress3d,S1,window_759,1,0.0,1.0,True,False,False
workstress3d,S1,window_760,1,0.0,1.0,True,False,False
workstress3d,S1,window_761,1,0.0,1.0,True,False,False
workstress3d,S1,window_762,1,0.0,1.0,True,False,False
workstress3d,S1,window_763,1,0.0,1.0,True,False,False
workstress3d,S1,window_764,1,0.0,1.0,True,False,False
workstress3d,S1,window_765,1,0.0,1.0,True,False,False
workstress3d,S1,window_766,1,0.0,1.0,True,False,False
workstress3d,S1,window_767,1,0.0,1.0,True,False,False
workstress3d,S1,window_768,1,0.0,1.0,True,False,False
workstress3d,S1,window_769,1,0.0,1.0,True,False,False
workstress3d,S1,window_770,1,0.0,1.0,True,False,False
workstress3d,S1,window_771,1,0.0,1.0,True,False,False
workstress3d,S1,window_772,1,0.0,1.0,True,False,False
workstress3d,S1,window_773,1,0.0,1.0,True,False,False
workstress3d,S1,window_774,1,0.0,1.0,True,False,False
workstress3d,S1,window_775,1,0.0,1.0,True,False,False
workstress3d,S1,window_776,1,0.0,1.0,True,False,False
workstress3d,S1,window_777,1,0.0,1.0,True,False,False
workstress3d,S1,window_778,1,0.0,1.0,True,False,False
workstress3d,S1,window_779,1,0.0,1.0,True,False,False
workstress3d,S1,window_780,1,0.0,1.0,True,False,False
workstress3d,S1,window_781,1,0.0,1.0,True,False,False
workstress3d,S1,window_782,1,0.0,1.0,True,False,False
workstress3d,S1,window_783,1,0.0,1.0,True,False,False
workstress3d,S1,window_784,1,0.0,1.0,True,False,False
workstress3d,S1,window_785,1,0.0,1.0,True,False,False
workstress3d,S1,window_786,1,0.0,1.0,True,False,False
workstress3d,S1,window_787,1,0.0,1.0,True,False,False
workstress3d,S1,window_788,1,0.0,1.0,True,False,False
workstress3d,S1,window_789,1,0.0,1.0,True,False,False
workstress3d,S1,window_790,1,0.0,1.0,True,False,False
workstress3d,S1,window_791,1,0.0,1.0,True,False,False
workstress3d,S1,window_792,1,0.0,1.0,True,False,False
workstress3d,S1,window_793,1,0.0,1.0,True,False,False
workstress3d,S1,window_794,1,0.0,1.0,True,False,False
workstress3d,S1,window_795,1,0.0,1.0,True,False,False
workstress3d,S1,window_796,1,0.0,1.0,True,False,False
workstress3d,S1,window_797,1,0.0,1.0,True,False,False
workstress3d,S1,window_798,1,0.0,1.0,True,False,False
workstress3d,S1,window_799,1,0.0,1.0,True,False,False
workstress3d,S1,window_800,1,0.0,1.0,True,False,False
workstress3d,S1,window_801,1,0.0,1.0,True,False,False
workstress3d,S1,window_802,1,0.0,1.0,True,False,False
workstress3d,S1,window_803,1,0.0,1.0,True,False,False
workstress3d,S1,window_804,1,0.0,1.0,True,False,False
workstress3d,S1,window_805,1,0.0,1.0,True,False,False
workstress3d,S1,window_806,1,0.0,1.0,True,False,False
workstress3d,S1,window_807,1,0.0,1.0,True,False,False
workstress3d,S1,window_808,1,0.0,1.0,True,False,False
workstress3d,S1,window_809,1,0.0,1.0,True,False,False
workstress3d,S1,window_810,1,0.0,1.0,True,False,False
workstress3d,S1,window_811,1,0.0,1.0,True,False,False
workstress3d,S1,window_812,1,0.0,1.0,True,False,False
workstress3d,S1,window_813,1,0.0,1.0,True,False,False
workstress3d,S1,window_814,1,0.0,1.0,True,False,False
workstress3d,S1,window_815,1,0.0,1.0,True,False,False
workstress3d,S1,window_816,1,0.0,1.0,True,False,False
workstress3d,S1,window_817,1,0.0,1.0,True,False,False
workstress3d,S1,window_818,1,0.0,1.0,True,False,False
workstress3d,S1,window_819,1,0.0,1.0,True,False,False
workstress3d,S1,window_820,1,0.0,1.0,True,False,False
workstress3d,S1,window_821,1,0.0,1.0,True,False,False
workstress3d,S1,window_822,1,0.0,1.0,True,False,False
workstress3d,S1,window_823,1,0.0,1.0,True,False,False
workstress3d,S1,window_824,1,0.0,1.0,True,False,False
workstress3d,S1,window_825,1,0.0,1.0,True,False,False
workstress3d,S1,window_826,1,0.0,1.0,True,False,False
workstress3d,S1,window_827,1,0.0,1.0,True,False,False
workstress3d,S1,window_828,1,0.0,1.0,True,False,False
workstress3d,S1,window_829,1,0.0,1.0,True,False,False
workstress3d,S1,window_830,1,0.0,1.0,True,False,False
workstress3d,S1,window_831,1,0.0,1.0,True,False,False
workstress3d,S1,window_832,1,0.0,1.0,True,False,False
workstress3d,S1,window_833,1,0.0,1.0,True,False,False
workstress3d,S1,window_834,1,0.0,1.0,True,False,False
workstress3d,S1,window_835,1,0.0,1.0,True,False,False
workstress3d,S1,window_836,1,0.0,1.0,True,False,False
workstress3d,S1,window_837,1,0.0,1.0,True,False,False
workstress3d,S1,window_838,1,0.0,1.0,True,False,False
workstress3d,S1,window_839,1,0.0,1.0,True,False,False
workstress3d,S1,window_840,1,1.0,1.0,True,False,False
workstress3d,S1,window_841,1,1.0,1.0,True,False,False
workstress3d,S1,window_842,1,1.0,1.0,True,False,False
workstress3d,S1,window_843,1,1.0,1.0,True,False,False
workstress3d,S1,window_844,1,1.0,1.0,True,False,False
workstress3d,S1,window_845,1,1.0,1.0,True,False,False
workstress3d,S1,window_846,1,1.0,1.0,True,False,False
workstress3d,S1,window_847,1,1.0,1.0,True,False,False
workstress3d,S1,window_848,1,1.0,1.0,True,False,False
workstress3d,S1,window_849,1,1.0,1.0,True,False,False
workstress3d,S1,window_850,1,1.0,1.0,True,False,False
workstress3d,S1,window_851,1,1.0,1.0,True,False,False
workstress3d,S1,window_852,1,1.0,1.0,True,False,False
workstress3d,S1,window_853,1,1.0,1.0,True,False,False
workstress3d,S1,window_854,1,1.0,1.0,True,False,False
workstress3d,S1,window_855,1,1.0,1.0,True,False,False
workstress3d,S1,window_856,1,1.0,1.0,True,False,False
workstress3d,S1,window_857,1,1.0,1.0,True,False,False
workstress3d,S1,window_858,1,1.0,1.0,True,False,False
workstress3d,S1,window_859,1,1.0,1.0,True,False,False
workstress3d,S1,window_860,1,1.0,1.0,True,False,False
workstress3d,S1,window_861,1,1.0,1.0,True,False,False
workstress3d,S1,window_862,1,1.0,1.0,True,False,False
workstress3d,S1,window_863,1,1.0,1.0,True,False,False
workstress3d,S1,window_864,1,1.0,1.0,True,False,False
workstress3d,S1,window_865,1,1.0,1.0,True,False,False
workstress3d,S1,window_866,1,1.0,1.0,True,False,False
workstress3d,S1,window_867,1,1.0,1.0,True,False,False
workstress3d,S1,window_868,1,1.0,1.0,True,False,False
workstress3d,S1,window_869,1,1.0,1.0,True,False,False
workstress3d,S1,window_870,1,1.0,1.0,True,False,False
workstress3d,S1,window_871,1,1.0,1.0,True,False,False
workstress3d,S1,window_872,1,1.0,1.0,True,False,False
workstress3d,S1,window_873,1,1.0,1.0,True,False,False
workstress3d,S1,window_874,1,1.0,1.0,True,False,False
workstress3d,S1,window_875,1,1.0,1.0,True,False,False
workstress3d,S1,window_876,1,1.0,1.0,True,False,False
workstress3d,S1,window_877,1,1.0,1.0,True,False,False
workstress3d,S1,window_878,1,1.0,1.0,True,False,False
workstress3d,S1,window_879,1,1.0,1.0,True,False,False
workstress3d,S1,window_880,1,1.0,1.0,True,False,False
workstress3d,S1,window_881,1,1.0,1.0,True,False,False
workstress3d,S1,window_882,1,1.0,1.0,True,False,False
workstress3d,S1,window_883,1,1.0,1.0,True,False,False
workstress3d,S1,window_884,1,1.0,1.0,True,False,False
workstress3d,S1,window_885,1,1.0,1.0,True,False,False
workstress3d,S1,window_886,1,1.0,1.0,True,False,False
workstress3d,S1,window_887,1,1.0,1.0,True,False,False
workstress3d,S1,window_888,1,1.0,1.0,True,False,False
workstress3d,S1,window_889,1,1.0,1.0,True,False,False
workstress3d,S1,window_890,1,1.0,1.0,True,False,False
workstress3d,S1,window_891,1,1.0,1.0,True,False,False
workstress3d,S1,window_892,1,1.0,1.0,True,False,False
workstress3d,S1,window_893,1,1.0,1.0,True,False,False
workstress3d,S1,window_894,1,1.0,1.0,True,False,False
workstress3d,S1,window_895,1,1.0,1.0,True,False,False
workstress3d,S1,window_896,1,1.0,1.0,True,False,False
workstress3d,S1,window_897,1,1.0,1.0,True,False,False
